GraphDist;Graph2Vec;GL2Vec;WaveletCh;GL2Vec128
66.71357441159121;0.0037434185568650563;0.08658099980136578;1.6930785595399779e-15;0.11494282344148965
203.8705387317159;0.016253152128633812;0.9775939367935953;4.867857409023143;1.7258998255609894
339.9487830697682;0.01680662789794089;1.0529063783642074;10.87605629727373;1.7369928134591157
488.4082484150449;0.015801637521337484;2.9293910051102023;7.040113001987878;3.305152077729263
490.39723028488265;0.0163983823733193;3.0038170753770626;7.040113001987878;3.3630631260584747
252.69930384493753;0.01657832975313769;2.141671759756263;3.901321037781814;3.1385381861505803
40.57365208467515;0.0062258007739537935;0.03687259455939796;1.9777719212901432e-15;0.04741665095698932
194.28400664214993;0.01610978504518531;0.9654639828945245;4.867857409023143;1.6989029952418366
334.83625126195375;0.016079903235442998;1.0600845861411983;10.87605629727373;1.7630676745215619
267.7413449986912;0.01674198470277235;2.0545455002993966;3.901321037781814;3.0362050109600522
70.85969606955592;0.000674490574442361;0.0672864588885861;1.6106634232161049e-15;0.10786019872015001
205.11772502473033;0.016087442785847048;0.9565258334050009;4.867857409023143;1.7184297943828737
335.9514152497233;0.016292342613188036;1.0728748406179411;10.87605629727373;1.7931114195300957
690.9478523855621;0.015546697663157229;2.9394968216825226;7.040113001987878;3.307023966744558
602.6728140845396;0.0161878928651762;2.993784751040297;7.040113001987878;3.3486979312040246
364.5217350055503;0.016419956746426;2.1211945447081146;3.901321037781814;3.119397857327008
96.36185958431005;0.004660800919020028;0.06929851988247154;2.0917744239409184e-15;0.08359132837234123
207.95001062489806;0.01637196038021995;0.9790954345921721;4.867857409023143;1.7391276406166691
332.577836356738;0.017211391319938613;1.06630640198751;10.876056297273731;1.7930579970610359
333.5221343789784;0.016226997181130274;2.073843522910047;3.901321037781813;3.0862508499803782
73.01850087674484;0.0030079799882855147;0.03693130306830218;1.5638856852012396e-15;0.04835918342912217
199.09649156522158;0.016595372559241605;0.9777670360921347;4.867857409023144;1.7511882764336728
327.877204548928;0.016980807662149197;1.0571686592373373;10.87605629727373;1.7661873141663702
151.1586934914162;0.016071512686570782;0.3044062318645335;6.464768749104225;0.5318986662420793
410.5004449144556;0.015270586772663181;1.8764084299872463;8.557019965953623;2.1048794216878157
208.08844187228502;0.015770629773131078;0.9808685422347552;4.867857409023143;1.7264036073226972
37.95386492269443;0.0013889491379508458;0.06788578277539488;1.4024281793344417e-15;0.07157605625666817
157.92717630152953;0.016225495975190317;0.28983668266209733;6.464768749104226;0.5329767980170544
703.8179646919485;0.014864559745681212;2.5407955335381;11.384393394571687;2.5439581002845575
694.8633146261495;0.014872757055403623;2.5383045355824483;11.384393394571687;2.5494454309232615
436.19169929437476;0.01529461051456106;1.9201404889195084;8.557019965953623;2.1278781204052226
209.92444294849162;0.015827244071648996;1.0299740487231999;4.867857409023143;1.783937436940366
25.070084680790124;0.0009002149127478093;0.08444151099425906;1.9548594155683483e-15;0.08148918447740755
154.6424881480125;0.015994555457504507;0.30328223453318937;6.464768749104226;0.5310120617547694
454.2390703719419;0.015460187748114569;1.8456609402599151;8.557019965953623;2.0816980133739422
234.64128950149498;0.015776966191386417;1.000842341725274;4.867857409023143;1.7524058600742392
59.27067196739033;0.0010704122978261398;0.07119858164819226;1.6214561569786383e-15;0.07856804413370504
164.6131451256426;0.01568084704351361;0.30074176779145845;6.464768749104225;0.5430193788264558
699.4334506138977;0.01486268685937776;2.4397200760091406;11.384393394571687;2.4771576170517977
