,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
304,922.3076673255418,19.0,1.0,746.3333333333335,0.9545023696682464,18.0,38.0
305,768.2287828670197,16.0,4.0,722.1333333333329,0.8024809160305344,11.0,79.0
306,907.9903238282755,19.0,1.0,750.3333333333334,0.9509433962264151,19.0,39.0
307,738.4001507925242,14.0,4.0,722.4166666666661,0.7772420443587271,12.0,97.0
308,692.7573644338935,14.0,5.0,738.3833333333326,0.7288629737609329,12.0,95.0
309,729.8801125457333,14.0,4.0,741.3499999999993,0.7618595825426945,12.0,93.0
310,757.3003482892236,16.0,4.0,727.0833333333329,0.7904306220095694,12.0,77.0
311,747.4596255689491,15.0,4.0,722.2166666666661,0.7825242718446602,11.0,84.0
312,784.5926326187023,16.0,3.0,720.1166666666663,0.8282442748091603,12.0,79.0
313,680.0889018049493,13.0,6.0,743.4999999999992,0.704225352112676,12.0,102.0
314,730.0792700853272,15.0,5.0,744.2333333333328,0.7562380038387716,12.0,86.0
315,901.9490981048393,19.0,1.0,727.3333333333334,0.9465138490926457,18.0,38.0
316,734.0629669352121,15.0,4.0,720.2166666666661,0.7704130643611912,11.0,84.0
