,Total_reward,Satisfied_customers,Customers_without_deliveries,Total_time,Total_satisfaction,Wharehouse_visits,Trips
259,886.7982938236605,19.0,1.0,749.3333333333335,0.9453993933265925,17.0,37.0
260,744.2771314973522,15.0,4.0,748.1833333333328,0.7852283770651117,11.0,82.0
261,899.1877644848341,19.0,1.0,749.3333333333335,0.9483568075117371,17.0,37.0
262,750.589922809442,15.0,4.0,722.2333333333327,0.7790585975024016,12.0,86.0
263,711.6055832020909,14.0,5.0,720.2999999999994,0.7446009389671362,11.0,89.0
264,725.6082644198746,15.0,4.0,720.1833333333328,0.7539906103286385,11.0,82.0
265,812.9317869203824,16.0,3.0,741.0833333333329,0.828544061302682,12.0,77.0
266,780.2215437949267,15.0,4.0,745.2499999999994,0.8018181818181818,12.0,87.0
267,716.7875906412803,15.0,5.0,721.1166666666662,0.7474560592044404,11.0,78.0
268,698.6011014402694,14.0,5.0,726.3833333333328,0.7338551859099804,11.0,94.0
269,880.1452131744591,19.0,1.0,745.3333333333335,0.9438528557599225,17.0,37.0
270,677.5763187589004,14.0,5.0,721.2166666666661,0.7078228086710651,10.0,83.0
271,719.3675493360843,15.0,4.0,721.2333333333328,0.7700205338809035,11.0,85.0
272,675.7699588451103,14.0,6.0,721.2499999999994,0.6962142197599261,11.0,86.0
273,789.4903080115248,16.0,3.0,747.0833333333329,0.8382492863939106,12.0,77.0
274,687.425187014534,14.0,5.0,724.2499999999994,0.732421875,10.0,85.0
275,701.6310090189286,15.0,5.0,720.1999999999996,0.737093690248566,11.0,83.0
276,764.8198078629457,16.0,3.0,720.1999999999995,0.8220918866080157,13.0,85.0
277,738.5044519454564,16.0,4.0,723.0499999999996,0.7876190476190477,11.0,74.0
278,704.5209060665882,14.0,5.0,741.5833333333325,0.7338551859099804,14.0,109.0
279,777.7428031518555,16.0,4.0,726.9833333333329,0.8087804878048781,11.0,70.0
280,719.4034419379453,15.0,5.0,722.2833333333327,0.7416587225929456,12.0,89.0
281,730.9137470515138,15.0,4.0,720.416666666666,0.7585227272727273,13.0,98.0
282,719.6349227789439,15.0,4.0,726.1666666666662,0.751412429378531,11.0,81.0
283,728.7783411021483,15.0,5.0,720.2333333333328,0.7613412228796844,11.0,85.0
284,736.2175673367955,15.0,4.0,722.1166666666661,0.760643330179754,10.0,77.0
285,775.4310551647766,15.0,4.0,730.1833333333327,0.8054474708171206,12.0,83.0
286,732.6892606240292,15.0,4.0,721.1999999999995,0.7731256085686465,11.0,83.0
287,711.9057592177414,15.0,5.0,737.0999999999995,0.7439143135345667,11.0,77.0
288,752.1503898451533,15.0,5.0,735.1666666666662,0.7605633802816901,11.0,81.0
289,825.1153778377281,17.0,3.0,740.9833333333329,0.8678707224334601,13.0,72.0
290,749.3486278740194,16.0,4.0,736.133333333333,0.7956564659427443,12.0,80.0
291,877.7591003257883,19.0,1.0,744.3333333333335,0.9466929911154985,17.0,37.0
292,727.18404175577,15.0,5.0,735.2666666666661,0.7497603068072867,12.0,88.0
293,648.3227505950488,14.0,5.0,731.3333333333326,0.687442713107241,11.0,91.0
294,681.2225250176405,14.0,5.0,751.3166666666662,0.7136060894386299,11.0,90.0
295,731.7039602359991,15.0,4.0,734.1666666666662,0.7821393523061825,11.0,81.0
296,724.7061897956376,14.0,4.0,723.3833333333326,0.7440147329650092,11.0,94.0
297,860.2711170596358,19.0,1.0,753.3333333333335,0.9441056910569106,18.0,38.0
298,710.0597235711381,14.0,5.0,727.2999999999995,0.7305101058710298,11.0,89.0
299,701.5552658143426,15.0,4.0,720.2166666666661,0.7507082152974505,11.0,84.0
300,750.1116607192992,15.0,4.0,720.1333333333329,0.7868217054263565,11.0,79.0
301,721.110272469472,15.0,5.0,736.1666666666662,0.7565982404692082,11.0,81.0
302,778.3358773313798,15.0,3.0,721.1666666666662,0.8228571428571428,11.0,81.0
303,698.8227802844544,14.0,5.0,734.3333333333326,0.7178265014299333,12.0,92.0
304,689.3086596922494,14.0,6.0,744.5333333333326,0.7073625349487418,13.0,105.0
305,779.7091201945184,16.0,4.0,722.0499999999997,0.7992315081652257,11.0,74.0
306,872.9328373280135,19.0,1.0,724.3333333333334,0.9441117764471058,17.0,37.0
307,880.1914675681658,19.0,1.0,731.3333333333335,0.9431472081218274,17.0,37.0
308,741.1300630710971,15.0,5.0,723.1999999999995,0.76109537299339,11.0,83.0
309,689.916843774078,14.0,5.0,725.2499999999994,0.6989748369058714,10.0,85.0
310,895.3173789020698,19.0,1.0,740.3333333333335,0.9489603024574669,17.0,37.0
311,883.2888584436332,18.0,1.0,723.7499999999998,0.9270216962524654,12.0,57.0
312,768.2492387430204,15.0,4.0,736.1499999999995,0.7870905587668593,11.0,80.0
313,751.1055847874636,15.0,4.0,722.2666666666661,0.7883283877349159,11.0,87.0
314,717.6453173855008,15.0,5.0,721.2333333333327,0.7492822966507177,11.0,85.0
315,733.6050309552134,15.0,4.0,740.1333333333329,0.7681297709923665,11.0,79.0
316,768.1560708651627,15.0,4.0,735.1833333333327,0.7901828681424446,12.0,83.0
317,744.3720484798491,16.0,4.0,733.0499999999997,0.7977867203219315,11.0,74.0
318,901.1490858720177,19.0,1.0,734.3333333333335,0.9449715370018975,17.0,37.0
319,693.8457223002042,14.0,5.0,724.2666666666661,0.7309941520467836,10.0,86.0
